@format=row B6D2F1 BXD101 BXD102 BXD24 BXD29 BXD32 BXD39 BXD44 BXD45 BXD48a BXD53 BXD61 BXD63 BXD65b BXD66 BXD69 BXD73 BXD87 BXD90 BXD98 DBA/2J
Mesdc2 13.04977142 12.72638764 12.403639965 12.70414474 12.3829975 12.55547494 12.13170903 13.65808032 13.27856101 13.02832271 13.029415805 12.53216931 12.7269133783333 12.46827924 12.61180214 12.90579379 12.7088906 13.113612965 12.3547075 12.57159046 12.899903575
Metap1 13.506240535 13.7027168455556 13.60542705 13.5825069033333 13.5938432883333 13.454280025 13.4018257733333 13.5633555833333 13.4869822933333 13.40008146 13.50720088 13.3915401311111 13.4164793461111 13.3959104916667 13.2412603733333 13.3813537233333 13.5730799666667 13.4260681466667 13.5772860933333 13.6142106533333 13.37568943
Metap1d 14.158791845 14.3764924533333 13.72802458 13.69269726 13.958335 13.700989765 13.67591617 13.71628368 14.11821176 14.1385426866667 13.68717226 13.82886753 13.67399951 13.635478705 13.7212707 13.78757606 14.09025652 14.232004645 13.85891537 14.03274289 14.26804236
Metap2 13.4820043666667 13.75728274 13.4123964983333 13.4632469433333 13.30013553 13.2490423183333 13.2867417333333 13.2628090133333 13.4120654266667 13.3065648666667 13.2785615766667 13.1815674833333 13.2779485516667 13.2408886733333 13.4048560066667 13.24195084 13.3289313133333 13.2820687083333 13.3771244466667 13.54114554 13.2340314133333
Mettl1 11.96520241 12.6884337066667 11.78560037 11.96006178 12.02408203 12.315330925 12.71421299 11.46250913 12.9528287 11.902315 12.372059935 11.314147739 10.7729511855 10.700506212 9.199211418 10.81611168 10.42172792 12.87276619 12.56735277 9.665552776 12.746376275
Mettl13 11.85257417 12.1812780466667 12.124744255 12.06942616 12.11788608 11.92259098 11.98797536 12.16267481 12.12820839 12.0677647366667 11.731843995 11.67019691 11.9894127983333 11.80756973 11.97442522 11.88498617 11.74898946 11.857188385 11.78799592 12.2312018 11.79967318
Mettl7b 15.128380445 14.7197205433333 15.0666486366667 15.27816907 14.6165301566667 15.8170503583333 15.6581093066667 14.6810121833333 14.9705565933333 15.1552762144444 15.462728635 15.30870239 15.5161983611111 15.7080928416667 15.5107729233333 15.57622939 15.2851172966667 15.0100160333333 15.3492642033333 15.5321370166667 15.5151531066667
Mfap1 12.82893419 12.9424762033333 12.205578115 12.4652398 12.77868599 12.485915455 12.22304587 12.68718973 12.41547233 12.3894581366667 12.409708695 12.07043622 12.24738434 12.087692705 12.00656634 12.55263009 12.85289569 12.591599155 12.78938708 12.39463109 12.367655735
Mff 13.262676315 12.5538057766667 13.505681945 13.67856831 13.501540645 13.865911495 13.69975548 13.00407904 13.60931295 13.26868554 13.982369575 12.89438432 12.9431035188333 13.898179595 11.06069155 13.90561871 12.03441118 13.734324735 13.25945513 13.67264965 14.001845415
Mfge8 13.2360552475 13.4954224666667 12.9687934175 13.207474175 13.309884935 13.3709554725 13.27647167 12.596862135 13.215613235 13.1561726066667 13.3439689425 13.4093794816667 13.31863231 13.33564411 13.249647265 13.25529624 13.459846465 13.3075477375 13.56095704 13.474060055 13.60490572
Mfn1 12.9365692825 12.764800745 12.5886217775 12.61408091 12.687189585 12.353802335 12.437649105 12.50050187 12.737841765 12.55845874 12.35423809 12.5331592183333 12.5229377575 12.5143372 12.68453459 12.91114942 12.855576895 12.4230113875 12.97595118 12.84921119 12.6117725825
Mfn2 13.1324837675 12.789945945 13.15627042 13.09036413 13.2329638975 13.2332844275 13.133954025 12.94655637 13.532407405 13.095357845 13.048819545 12.6987554016667 12.8190259899167 12.6995209875 12.04857219 13.4518369 12.41335307 13.28258174 13.234261795 12.423511385 13.330327255
Mfsd1 13.617286575 13.9680245033333 12.865085305 13.07981303 13.335215545 13.07991004 13.2694702 13.13444546 12.86824737 13.0292282466667 13.799157495 12.88829838 13.0939179033333 12.9959054 12.60270959 13.24293089 13.46465632 13.164064845 13.32213651 13.14667947 12.95856703
Mgll 14.11588045 13.8911941611111 13.4445962916667 14.0472334966667 14.0659188216667 14.280481025 14.0243486866667 14.6156774566667 13.866754 13.8470672355556 14.1651006466667 13.6301312611111 13.6869499844444 13.65692787 13.2959700333333 14.1257718966667 14.7833949533333 14.0101182183333 13.9480975966667 14.04865919 13.832564265
Mgst1 16.3102111166667 15.6680747277778 16.806462805 16.0758041933333 16.0876798516667 16.0183331383333 15.78909519 16.4510265266667 16.7975377266667 16.2010210122222 15.6842630633333 16.1364175122222 16.2329039861111 16.4052642416667 15.83967646 17.07712727 16.2260138733333 16.3355189283333 16.6679399833333 16.4370141066667 16.1299554916667
Mgst3 13.731420735 13.7578208133333 14.37802982 13.29222933 14.365100355 13.717529385 13.75391527 13.32214744 14.16512459 13.9364286166667 13.427401275 13.5026521133333 13.2663308566667 13.514639835 14.4252097 15.13905785 14.41778662 14.49932068 15.60040318 13.70986938 14.454454265
Mia3 14.1211142316667 13.8611675333333 13.6794189666667 13.8110232566667 13.9453141516667 13.9324963483333 13.7806971466667 14.0026251066667 14.0748605333333 13.9409929077778 13.6097292433333 13.6837264266667 13.9183077122222 13.7991612666667 13.5836014633333 14.06600991 14.0057240133333 13.91389758 14.1169507166667 14.1081478066667 13.6362416366667
Mif 16.3362212816667 16.8619287433333 16.3649889833333 16.66915781 16.2289726466667 16.1550606266667 16.2339051733333 16.2487695833333 16.52025807 16.5162651133333 15.9279508716667 16.4008245511111 16.3588086233333 16.0986383516667 16.4212531066667 16.2302826866667 16.5376776533333 16.5105584616667 16.37189026 16.4979782066667 16.3513657133333
Minpp1 12.031504165 12.1696947766667 11.648817835 11.46592267 12.25752324 11.79227481 11.59852544 11.93579898 11.8398957 11.9203864133333 11.974243895 11.6667322466667 11.8823008266667 11.682904255 11.72188964 12.19301738 12.32709105 12.056627815 12.31469022 11.39636614 12.32175672
Mki67ip 15.28538948 15.66514252 14.119212565 14.75556893 14.72424573 14.46685058 14.56456346 14.68093633 14.4046867 14.3140282666667 14.90587579 13.9597083533333 14.2670177333333 14.27617586 14.11847763 14.86282232 15.08677552 14.0222294 14.56033234 14.51902824 13.82672415
Mlec 14.5281026966667 14.4906219988889 14.54674335 14.9223896466667 14.4116828783333 14.3905019983333 14.3727463433333 14.5035101233333 14.6237477866667 14.30264807 14.8396221883333 14.0626218488889 14.4986926177778 14.130070815 14.1941968866667 14.6808001166667 14.6137729933333 14.4270371166667 14.4416491366667 14.7158839966667 14.3267182016667
Mll3 14.97769227 14.8935357033333 15.076994905 15.07005508 14.772238125 15.33051954 15.19248352 14.96854116 15.08204594 15.1220147966667 14.93652786 14.12831187 14.842868505 15.50939789 15.38317872 14.51868986 14.73225655 14.99793932 14.56643098 15.06661383 15.198422965
Mllt4 13.26407874 13.293415345 13.116894475 13.16125928 13.158209735 13.0352984175 13.014808545 12.97358517 13.31001568 12.9805082983333 13.6080662575 13.4060843566667 13.2909532716667 12.95035893 13.06644762 13.10023362 13.368691415 13.3650779875 13.377954195 13.19101904 13.1017279475
Mlycd 14.1722846333333 14.0118765477778 14.29820889 13.3844911966667 13.4521095066667 13.3033748383333 13.3431944533333 13.5092602666667 14.26299042 14.3961145177778 14.4211154183333 13.1628661211111 13.4424627944444 13.1949423516667 14.3974279633333 13.4145004533333 14.4990262766667 13.4927500666667 14.38421033 13.80751231 13.372434365
Mmaa 12.938855675 13.04695026 13.13836641 12.58070651 12.84668263 12.90641359 13.10741345 12.90073626 13.21191592 12.9487118 12.67932004 13.0200536266667 13.012027635 13.245072065 12.8970698 12.64851354 12.50634418 13.095132705 12.95056345 13.27293556 13.090314405
Mmgt1 14.30353953 14.21223806 14.257420215 14.25114505 14.106466155 13.957860165 14.04862985 14.55036481 14.63141722 14.09002497 13.33898762 13.8946055533333 14.1564802583333 14.050082475 13.94719633 13.95377327 14.04678602 14.309637545 14.16259929 14.4823322 13.9925449
Mob1a 13.33798069 13.5236037633333 11.36012124 12.20583455 12.79866195 13.33046272 13.90787509 12.10265586 12.09160648 12.2493526866667 13.49861856 12.81642139 13.0226008883333 13.511488865 12.476358 12.82477952 12.37321309 12.19240353 12.42294734 12.0791507 12.27901931
Mob2 13.537271885 13.6796771533333 13.349420775 13.17250416 13.285899625 13.3533482 13.14225207 13.19833882 13.66645815 13.30925403 13.500985015 13.3740817866667 13.410260795 13.22293979 13.24815488 13.50611928 13.59757776 13.60003488 13.49463202 13.5889751 13.32444077
Mob4 13.775272795 13.8604462933333 13.290803955 13.80154889 13.649324405 13.55602577 13.50680083 13.22555342 13.38632288 13.6636026933333 13.993133315 13.71023663 13.46683576 13.40281137 13.11063295 13.61220941 13.65037697 13.938036605 13.74660179 13.76828237 13.929945495
Mocos 13.24694086 13.3303136511111 12.9815431 12.85880542 13.2851358216667 13.5308968366667 13.1357848033333 13.1298777666667 13.3599363233333 13.1156050588889 13.1990002266667 13.1644722177778 13.1949943833333 13.151616105 13.1804960866667 13.1113129533333 13.21836215 12.9969862166667 13.0433741666667 13.3811883633333 13.17348959
Mocs1 14.28432701 14.1277032055556 13.94904101 14.3994352233333 14.1295594383333 14.43771112 14.2451041066667 14.6909211533333 14.7127843266667 14.12724406 14.6202867916667 14.1830420177778 14.2611915005556 14.2008665583333 14.0975397133333 14.3552837966667 14.29977297 14.4149003316667 14.47542592 14.81638913 14.3571896816667
Mocs2 13.2847481333333 13.1827808755556 13.0941866166667 13.0762292666667 13.1249890416667 13.15542599 13.1016421866667 13.1772900933333 13.3274587366667 13.2162679777778 13.14928954 13.1976210855556 13.2922011133333 13.2099630383333 13.18655311 13.0976137633333 13.2831397266667 13.2421487533333 13.31947406 13.29281699 13.36190403
Mogs 13.7161609883333 13.6442056677778 13.822772225 13.9987450733333 13.7681660083333 13.8015334916667 13.7130300966667 13.5218099933333 14.02816196 13.6170962911111 14.066051125 13.6470642488889 13.7560336038889 13.7911846333333 13.6426275933333 13.6686772433333 13.76670704 13.7821116966667 13.96047564 14.0323576833333 13.60071711
Mosc1 14.7613935133333 14.30039275 15.004103825 14.80472742 14.9428957083333 15.0758704066667 15.03309011 14.9281062333333 15.0926112933333 14.5913029644444 14.7270550416667 15.0931175044444 15.1577606388889 15.2137466916667 15.2211498 15.1722366033333 14.7951962266667 14.82570371 15.0512962033333 15.0207599966667 14.9903104916667
Mosc2 14.4094629666667 14.3043344855556 14.39436041 14.63656914 14.2616077116667 14.7481910033333 14.6203186066667 14.4684325966667 14.58768802 14.4724079777778 14.55747802 14.4557745933333 14.6768059388889 14.6537742516667 14.73026562 14.8536646866667 14.2198768033333 14.4788499916667 14.6105876333333 14.45884858 14.58369123
Mospd2 13.281532745 13.2449310288889 13.1480811866667 12.85915766 13.0457404916667 13.0418604716667 12.9344304233333 13.0134020366667 13.01300697 13.0591583533333 13.0348339233333 13.03728554 12.9178964611111 12.9347564033333 13.14131128 12.8483005533333 12.7722053466667 12.8605700783333 13.0112603233333 13.00281745 13.06320475
Mov10 13.3159226433333 13.2131262211111 13.1138120983333 13.19792972 13.1832106216667 13.2294922033333 13.0739716166667 13.0625439133333 13.24576323 13.0374864155556 13.2417031383333 13.0790824166667 13.20304813 12.9952365016667 12.97475645 13.1207596 13.1979758233333 13.1824773116667 13.36010773 13.2082629633333 13.1749797416667
Mpdu1 14.92673496 14.55684156 15.16747397 15.317099935 14.554285565 14.40040234 14.9316599 14.105388315 14.337846545 14.26386761 15.05390178 14.3418018733333 14.7949254608333 14.4855860725 14.794888125 14.31972958 14.69113122 14.2542768625 14.61278101 14.079811545 14.2158714775
Mpi 13.4045791625 13.3032997233333 13.247935755 13.19691053 13.35912552 13.1033907725 12.96534567 13.200915285 13.387655415 13.157396725 13.3852265225 13.029799245 13.0360815583333 12.9146644725 12.70702014 13.26133013 13.208374875 13.139379565 12.839597565 13.403025575 13.1059281175
Mpo 12.641738155 12.98789404 12.25482775 12.7266568 12.78315953 12.098140855 12.11249691 11.86900549 12.68849606 12.1838693333333 12.212828195 12.55593406 12.15622076 12.13313164 12.69665287 14.73464642 12.52482141 12.45223331 12.66565926 12.31553507 12.53924657
Mpp2 13.93117099 13.5661733366667 13.91478079 14.61448081 13.971492825 14.182453015 13.75991809 13.96920729 13.97731692 13.7035642866667 14.148069365 13.6026171833333 13.6770734833333 14.064064175 13.98108827 13.93176086 13.98258303 13.71982019 13.59263693 13.85705831 13.717869655
Mpp6 14.5082005216667 14.4437029511111 14.6184621266667 14.6961222333333 14.39348027 14.3493623133333 14.23290011 14.4030459266667 14.46292866 14.1245625355556 14.5676799 14.2518175855556 14.2481923227778 14.3098871083333 14.39380161 14.4972693966667 14.3937938 14.3416828166667 14.3251917366667 14.3643993 14.30738257
Mpst 14.9856131166667 15.0111613066667 15.1508312016667 15.0684450866667 14.6635399233333 14.60229651 14.77095293 14.6423207966667 14.9101595333333 14.5630545522222 14.5557811866667 14.5324379811111 15.3253283644444 15.5111285583333 15.52448933 14.6454410733333 14.93122204 14.6287885433333 15.1299549633333 14.6600093666667 15.1258402533333
Mrc1 14.208716735 13.4506708522222 13.6867194966667 14.07233185 13.18691135 13.8205155433333 13.79024065 13.7124415533333 13.5478885233333 13.83871255 13.7341586283333 13.5996476422222 13.671164225 13.7106023216667 13.6343647333333 13.6322162466667 13.3303101466667 13.93597999 13.5509301033333 13.5167659166667 13.7923150633333
Mri1 13.6160017533333 13.6695992244444 12.94910948 12.8887211766667 13.578710325 12.803483 13.2808661466667 12.95237688 13.3734079766667 13.6039938022222 13.2899052166667 12.8562141755556 12.9622687727778 13.1980405366667 12.7202691233333 13.03525499 12.77905729 13.0881799366667 13.5568401233333 13.3989262633333 12.9561765933333
Mrpl10 11.3516450575 10.9322273423333 11.3978179645 11.269476593 11.42213375525 11.42652564725 11.681379815 11.1218071305 11.81791642 11.4062501833333 11.420111895 11.1497145951667 11.17950871775 10.9427833425 10.7555672735 10.85658691 11.053836115 11.8792822725 11.371611925 10.57667126 12.0319419875
Mrpl11 12.749914385 12.8336143533333 12.60706265 13.06393394 12.90302961 13.06141937 12.65496698 12.95547005 13.53002629 12.8958520433333 13.00682945 13.0306841366667 12.8906663066667 12.689376725 12.5474159 12.35154774 12.52408093 13.30241298 13.18578592 13.26662547 13.422273625
Mrpl12 13.7281429966667 13.4403274733333 13.1898668366667 13.72674457 13.5342445366667 13.4005341766667 13.3884121266667 13.4287941466667 13.81936534 13.4972700644444 13.706326535 13.2800309533333 13.3787699088889 13.06676854 13.1176468266667 13.6529809233333 13.8557989 13.6391106916667 13.3340060333333 13.6571566433333 13.5052164833333
Mrpl15 12.6784579775 12.8262462533333 12.6958562475 12.68010437 12.708676465 12.396005225 12.60912933 12.372528205 12.861126275 12.6555811383333 12.7267288475 12.765147345 12.6557646983333 12.538593405 12.754321775 12.62701695 12.75993545 12.9719919875 12.82095231 12.77451469 12.70198519
Mrpl18 13.689227675 13.6984844566667 13.66360202 13.50717706 13.680334075 13.35727487 13.53928706 13.39429723 13.78505395 13.53221336 13.59689694 13.3738510766667 13.4105346633333 13.40633144 13.06515811 13.69003874 13.66375099 13.28399718 13.53514908 13.56689043 13.388375875
Mrpl19 10.0760930115 9.04992023733333 10.9908575 9.922148216 10.4939445485 10.3122582975 10.92547617 9.858722757 10.7868749 10.4395759066667 11.157709935 10.9834137533333 9.48909555216667 11.032560485 10.15222739 9.053752932 9.062425556 11.230187235 10.29256392 11.01384146 10.834157117
Mrpl21 12.5906745383333 12.7392024277778 12.4569285483333 12.3482366366667 12.4687303933333 11.8755481116667 12.51060732 12.33572261 12.61234479 12.1642412966667 12.60430999 12.2666305344444 12.4834723116667 12.2253829133333 12.5096506466667 12.4949452566667 12.59549186 12.2393084683333 12.5472032866667 12.61094604 12.26657782
Mrpl22 12.445243015 12.0975222433333 11.851675135 11.83898336 11.979887745 11.732595215 11.78404338 12.46295434 11.91658723 12.0510995266667 12.07906325 11.7600450366667 12.0506937966667 11.72915602 11.92950693 12.01033943 12.28172551 12.163796215 12.46549833 12.32568778 11.992396425
Mrpl23 12.73028064 12.5883430766667 12.661434435 12.63721244 12.777179865 12.52807113 12.71749012 12.80714478 13.30520021 12.82460172 12.639891885 12.8988472066667 12.660969055 12.690112935 12.8043518 12.98747116 12.80077769 12.792589345 13.36721096 13.07060369 12.81324972
Mrpl27 13.721128965 13.48567785 13.364847755 13.44737083 13.623150285 13.72407012 13.85105101 13.29633627 14.07588512 13.5500700333333 13.561345645 13.6958074233333 13.6425456266667 13.63088293 13.67188224 13.46860608 13.36521436 13.71383023 13.5124314 13.84100943 13.741313425
Mrpl28 14.4011886425 14.4610940683333 14.5010517375 14.70953877 14.3374992125 14.01986147 13.753781145 14.40936998 14.562647185 14.3144781866667 14.4853961425 14.4298916933333 14.38590685 14.14175593 14.680154825 14.25589117 14.827545855 14.46272729 14.3182495 14.535960955 14.595070515
Mrpl3 13.415328905 13.28363997 13.3868416 13.11819796 13.05087404 13.102362415 13.09786967 13.16527611 13.61196619 13.47450131 13.37502017 13.1342813833333 13.2654155633333 12.875637565 12.89110726 13.58038928 13.40251732 13.407569395 13.70304567 13.61130789 13.60436405
Mrpl38 12.4107420375 12.4385216183333 12.4772198125 12.568277255 12.475688985 11.993236935 12.21585672 12.240385025 12.55025099 12.1754727533333 12.2145943 11.9822640633333 12.2574237758333 12.35005947 12.164127875 12.335585515 12.209550935 12.0486519225 12.460908465 12.542134 12.1198484575
Mrpl39 12.80961586 13.4517940666667 13.01361149 12.65756041 12.949600285 12.51914354 12.82294774 12.79755756 13.19706122 12.9381424433333 12.628216405 13.1967215466667 12.7979240816667 12.747991775 13.0406318 12.78624531 12.91815375 13.110233495 13.1647935 12.93313639 13.10582039
Mrpl4 13.024052985 13.01956191 13.009964935 12.855518925 12.99163996 12.7315538125 12.86034965 13.056735665 13.02866406 13.05787699 12.67649209 12.8779985333333 12.8169745283333 12.72642556 13.16726459 12.71229756 13.015072945 12.378053075 13.002365275 13.00028727 12.81206831
Mrpl41 13.40381294 13.83293423 13.16184781 12.97068621 13.253046645 12.64340566 12.58506404 12.98118414 13.46584175 13.2287997966667 12.924643575 12.53468795 12.9252544433333 12.461350365 12.3444296 13.38960239 13.16155317 13.293482365 13.39920516 13.25806283 12.739830265
Mrpl43 14.15467249 13.7817549166667 13.61290779 13.48423898 13.606165375 13.501864435 13.64288642 13.74786568 14.19427545 13.7020516333333 13.91830121 13.65466838 13.6226806 13.53991667 13.32244393 13.79893245 13.87478439 14.035051735 13.86168331 13.73110737 13.93151064
Mrpl46 13.453053615 13.2303248683333 12.9681392825 13.23400147 13.18380308 13.1108565425 13.14504167 13.179651065 13.069941195 13.0556453033333 13.423849255 12.9651167216667 13.1724412166667 12.781571935 12.77863993 13.20796282 13.30557776 13.115384335 13.1760937 13.408196415 13.004886075
Mrpl47 13.391816615 13.1611490933333 12.823804335 12.92015637 12.966646375 12.65975777 12.84938591 12.94936649 13.06047626 13.06196744 13.104810045 12.7928517166667 12.7482020116667 12.69780067 12.71026246 13.20255022 13.21905206 13.13519175 12.83406846 13.07602668 12.914939925
Mrpl49 13.1280408425 13.281500145 13.16769422 12.818167915 12.9554624875 12.87459904 13.081022485 13.02068425 13.247499735 13.0524609433333 13.13474552 13.1821667733333 13.0880606541667 12.9913383125 13.30135388 13.09731576 13.20580072 13.2129582925 13.0652356 12.88256567 13.08220922
Mrpl50 14.1556588275 13.97812876 13.989620365 14.097513115 14.0573316975 14.0750553525 14.04179898 14.18085501 14.362178325 14.0215435416667 13.907069405 13.982908275 14.1216682966667 14.04702238 13.809777545 13.989499585 14.07553585 14.285214395 14.24272039 13.89436839 14.26806315
Mrpl53 13.444869125 13.49807646 13.4323363125 13.59164485 13.464007085 13.3521383275 13.650128215 13.07022727 13.485037765 13.2796010933333 13.4917397275 13.3091270283333 13.4325872333333 13.517016185 13.357068185 13.22944374 13.403594935 13.335642065 13.288895095 13.619237845 13.48662317
Mrpl9 14.24521809 13.8280867033333 14.622313035 14.61826366 14.643122835 14.213890095 14.00256625 14.73391452 14.87817253 13.7813449533333 13.8373713 13.4976217333333 13.6951296366667 12.92709515 13.06159994 14.71679556 14.9956756 14.653764095 14.73637647 14.65809946 14.23140659
Mrps10 13.359345275 13.19275048 13.619009255 12.91406419 13.42347102 12.69249448 13.01609009 13.34883045 12.75289961 13.1979195433333 12.922498165 12.9225718233333 12.93204665 12.92654828 12.93660874 13.41573769 12.99658338 13.10764715 13.17518278 12.89641639 12.852697735
Mrps15 12.783636955 12.7404386677778 12.72705417 12.73583887 12.816786175 12.4856466483333 12.88844529 12.53562426 12.68879427 12.7439822888889 12.7704621466667 12.7312264577778 12.6537519755556 12.5983154216667 12.6994505166667 12.7216679533333 12.7863493066667 12.767733555 12.8091197666667 12.54622249 12.5643676816667
Mrps16 14.205933245 14.27847194 14.10946829 14.24308073 14.38161375 13.9651378 14.37264809 14.25804778 14.26091879 14.18813967 14.342670275 14.00703104 14.0511008983333 14.124631795 14.09297012 13.93919273 14.43801544 14.146717605 13.85408889 14.28947317 14.208362585
Mrps17 11.93600865 13.3839140133333 13.406791525 13.22265988 13.490944035 13.07197576 13.66609945 13.04776845 13.25863478 13.3677242166667 13.179710105 13.45064472 13.31133122 13.473552645 13.93076948 13.04381712 13.19049571 13.283353685 13.20600381 13.24003224 13.29530001
Mrps18b 13.58112075 13.2917834966667 13.220363985 13.60068034 13.4087699 13.256288355 13.38010389 13.56025517 13.43979455 13.54312346 13.68367135 13.28551354 13.348151025 13.215693825 12.92659503 13.60669131 13.63722026 13.74610448 13.4938565 13.41930295 13.465619695
Mrps2 13.6217138525 13.350885195 13.644164715 13.72539296 13.8531955075 13.4609094925 13.79882724 13.894795305 13.915930415 13.51330143 13.482614555 13.48378231 13.4755680666667 13.436844685 13.41137125 13.50066084 13.53619015 13.7961530875 13.788503915 13.926747315 13.68428582
Mrps21 13.724713555 13.6520517 13.77012215 13.37759339 13.676595335 13.326265635 13.65929921 13.40076007 13.94348472 13.4191439233333 13.61728242 13.5306692966667 13.6029263583333 13.403912685 13.54516945 13.65651249 13.62649743 13.55059392 13.82928095 13.91664063 13.526450715
Mrps22 13.51979871 13.5731982916667 13.4492051075 13.28194967 13.41196117 12.7311724675 13.325561455 13.72072855 13.69709908 13.419340705 13.31673457 13.2585680616667 13.2517843541667 13.0778721075 12.99594141 13.36052862 13.48153129 13.6334072775 13.674550145 13.6732369 13.3530058375
Mrps23 13.8176638566667 13.8414926888889 13.8118417066667 13.45010124 13.84717633 13.4898149166667 13.7339390266667 13.5940276233333 13.83087171 13.6765493755556 13.71527148 13.6511159333333 13.6912877611111 13.6034505983333 13.7201081733333 13.55062646 13.7924950633333 13.7444332466667 13.7468033066667 13.7834879066667 13.5895015066667
Mrps24 12.851422075 12.8549355533333 12.80007366 12.50511887 13.251273145 12.50033197 13.09574023 12.68098417 13.31581732 12.8028570733333 12.87927354 12.56911187 12.96449327 12.590059645 12.34051985 12.67573631 12.99508791 13.072507105 13.04507112 13.01772928 12.94857542
Mrps26 12.3824203 12.3396699966667 12.2541753425 11.85739538 12.333291755 12.0929332425 12.505767095 11.7782236975 12.593029975 12.6435109816667 12.676278995 12.1662389483333 12.2770691925 12.119458095 12.267271535 12.27667533 12.619074955 12.4667806475 12.55407918 11.91599202 12.1879337925
Mrps27 13.178712855 13.26092895 12.925524945 12.43668158 13.10506158 12.30475511 12.83587948 12.60798532 13.04514648 12.97380354 13.104933305 13.1228652766667 12.837036255 12.628354605 13.40332788 13.31457356 13.20839803 13.138615595 13.28657595 13.01534766 12.682548885
Mrps30 13.05681074 13.0565229383333 13.074636715 12.86775885 12.88809584 12.7784611575 12.998920355 13.05678895 13.01282379 12.9016574933333 12.8912022775 12.7627255733333 12.8148435125 12.8447931475 12.797579495 13.042180785 13.053239255 12.964447445 12.949075995 13.016319515 12.948802805
Mrps31 13.5299226075 13.542806785 13.4576630475 13.16658291 13.1312086575 13.26507163 13.329621755 13.4298364 13.373711535 13.167298615 13.1959733375 13.2728742166667 13.341900225 13.1925194725 13.20648127 13.28402192 13.46210453 13.245222165 13.391652625 13.458743115 13.2501301125
Mrps33 14.289475705 13.8348348066667 13.89939072 13.6044685 13.988086635 13.561037565 14.11865932 13.70409512 14.11264881 14.1421802533333 13.788906255 13.89912779 13.9609772316667 13.89197987 13.74704006 13.78294482 13.66684042 14.055478935 13.92248258 13.99041954 14.01019104
Mrps34 12.5207268725 12.4475310233333 12.893333145 12.67179428 12.6738706825 12.2613206325 12.73316887 12.59105508 12.70558867 12.6310850816667 12.4930353325 12.47412761 12.3975994541667 12.3117785525 12.37811648 12.401075895 12.657371805 12.66983921 12.604848325 12.65626597 12.51708277
Mrps35 13.3840362016667 13.2702282055556 12.83225276 12.8456657566667 13.1749256683333 12.6670452766667 13.01325848 13.0499968 13.2014016066667 12.9192260766667 13.222088135 12.7684950855556 13.0499210711111 12.93264106 12.74764916 13.1802813633333 13.4031919366667 12.9624406966667 13.3076384266667 13.2639781066667 12.5259641633333
Mrps36 13.517622285 13.3132311533333 13.2350496025 13.44860931 13.29143144 13.30413049 13.332461945 13.33118298 13.33201286 13.21800597 13.4372131125 13.0989169016667 13.3002740575 13.193610505 13.321616525 13.244855925 13.403020575 13.3261479175 13.33233742 13.54401591 13.1974918225
Mrps5 12.1950208841667 12.1281012974444 11.8941378946667 11.8686108976667 12.1635722303333 11.7844384005 11.8788081373333 12.1524069306667 11.9699636856667 12.0597743836667 12.2936564436667 12.1678401966667 12.0440583383333 12.0917273485 11.721827497 12.3658042893333 12.09047613 12.3657761921667 11.939414623 12.3643066443333 12.1920082638333
Mrps6 13.2484791025 13.20120999 13.0185647525 12.965634685 13.0652275575 12.72610319 13.153221585 13.01186849 13.10014493 13.13206328 12.983681035 12.8172829033333 12.9149484141667 12.8675737625 12.81132186 13.257483905 13.164403325 13.073790585 13.277012455 13.096627455 12.8346972625
Mrps7 12.889500985 13.0477613266667 13.081562205 12.71268552 12.992668075 12.201570975 13.08728834 12.59402952 12.84734567 12.77758461 12.718873125 12.8979805566667 12.7977884033333 12.660658595 12.97212303 12.94459961 13.12549115 12.913294 13.12637993 12.97669719 12.692466385
Mrps9 12.37336908 12.45397266 12.1832824366667 12.2369763533333 12.3002740116667 11.9762424183333 12.43743702 11.99412758 12.3330329733333 12.1905496322222 12.1758737833333 12.2287502566667 12.1719428497778 12.13569617 12.3878389 11.9137137533333 12.16248087 12.179153 12.16828817 11.9678243733333 12.0202081916667
Mrrf 13.6847376 13.71182429 13.742853255 13.49049447 13.357885895 13.299247485 13.29382366 13.79243002 13.8349076 13.2884982733333 13.781694015 13.18735343 13.544076785 13.3581252 13.62712915 13.63976842 13.66684042 13.77525853 13.52037384 13.82999616 13.46326277
Mrvi1 15.1949704 15.84475044 15.386012945 16.29636244 15.20919315 16.220312915 15.5735292 14.22575019 14.95065559 14.53716568 16.29331915 16.14069449 15.4184970133333 15.80734478 16.06097985 15.4869386 14.39123246 16.271371505 14.74813098 15.90855791 16.278572305
Msh6 19.050408725 17.7875020766667 19.403044155 19.07491153 18.81621024 19.43097711 19.29708663 19.60119968 19.59318536 17.8122306766667 18.78668166 17.98974593 19.35839295 19.321566175 18.93320538 18.96329558 19.41339723 17.93573597 19.18219651 19.65102636 17.524718525
Msn 12.1839477841667 12.0042743533333 11.8839385935 11.8151671036667 11.9898684063333 12.0466983725 11.9213955643333 11.8503145783333 12.1312564136667 12.0216636731111 12.0709092603333 11.8407709008889 11.5233246090556 11.6324123463333 11.6313982493333 11.483219696 11.428736361 11.871525314 11.8401233776667 12.1988571853333 11.895007673
Msra 16.1867823516667 15.5796584833333 16.052094235 16.1022307266667 15.91992585 15.9328047983333 15.9497927833333 15.9434884433333 16.1067231733333 16.1014079011111 16.2941366766667 15.9090678333333 16.06346795 16.01266948 15.9774305866667 16.12709901 15.9109913266667 15.9703567333333 16.20265136 16.0477675166667 15.9877650783333
